# molecule         = LiH
# geometry         = Li 0 0 0; H 0 0 {R:.6f}
# basis            = sadlej
# basis_source     = sadlej.gbs
# lambda           = 0.100000
# omega            = 0.006400
# mode_dir         = [0.0, 0.0, 1.0]
# scheme           = axial
# offdiag          = none
# method           = QED-FCI
# nboson_max       = 20
# n_fock_states    = 21
# ff_step_h        = 0.0005
# n_field_points   = 9
# fci_tol          = 1e-11
# fci_max_cycle    = 300
# scf_conv_tol     = 1e-12
# center_geometry  = True
# frozen_core_orbitals = 1
# coherent_state   = True
# z_selfconsistent_iter = 4
# R_range_Ang      = 0.8:0.1:6.0
# R_e_ref_Ang      = 1.5957
# pyscf            = 2.11.0
# python           = 3.13.12
# host             = fedora
# date             = 2026-08-14 11:44:23
# columns          = R,mu_abs,mu_x,mu_y,mu_z,a_xx,a_yy,a_zz,a_xz,a_iso,err_xx,err_yy,err_zz,dse_mu_z,dse_a_xx,dse_a_yy,dse_a_zz,dse_a_iso,boson_gap,status
#             R         mu_abs           mu_x           mu_y           mu_z           a_xx           a_yy           a_zz           a_xz          a_iso         err_xx         err_yy         err_zz       dse_mu_z       dse_a_xx       dse_a_yy       dse_a_zz      dse_a_iso      boson_gap         status
     3.300000       3.316561       0.000000       0.000000      -3.316561      81.207722      81.207722     391.883736       0.000000     184.766393       0.054591       0.054591       3.690792      -3.343069      79.853275      79.853275      79.521417      79.742655            nan  STEP_ZZ
     3.400000       2.862665       0.000000       0.000000      -2.862665      97.126733      97.126733     661.308835       0.000000     285.187434       0.082255       0.082255       6.493998      -2.880836      96.349176      96.349176      87.048410      93.248920            nan  STEP_ZZ
     3.500000       1.995422       0.000000       0.000000      -1.995422     121.591709     121.591709     909.159069       0.000000     384.114162       0.082285       0.082285       8.830140      -1.999933     122.654957     122.654957      89.832499     111.714137            nan  STEP_ZZ
     3.600000       1.173162       0.000000       0.000000      -1.173162     141.391910     141.391910     714.383890       0.000000     332.389237       0.027559       0.027559       0.907971      -1.168030     143.771401     143.771401      88.811607     125.451470            nan  OK
     3.700000       0.708664      -0.000000       0.000000      -0.708664     151.002941     151.002941     516.776968       0.000000     272.927617       0.004959       0.004959       0.270871      -0.696751     153.398542     153.398542      85.712378     130.836487            nan  OK
     3.800000       0.448720      -0.000000       0.000000      -0.448720     155.752163     155.752163     408.727873       0.000000     240.077400       0.017954       0.017954       0.446550      -0.434057     157.841643     157.841643      82.407912     132.697066            nan  OK
     3.900000       0.289234      -0.000000       0.000000      -0.289234     158.403518     158.403518     346.821249       0.000000     221.209428       0.025216       0.025216       0.447988      -0.273950     160.192850     160.192850      79.636509     133.340737            nan  OK
     4.000000       0.184333      -0.000000       0.000000      -0.184333     160.022789     160.022789     308.117897       0.000000     209.387825       0.029007       0.029007       0.410825      -0.168040     153.428442     153.428442      79.390786     128.749223            nan  OK
     4.100000       0.112054      -0.000000       0.000000      -0.112054     161.075216     161.075216     282.165115       0.000000     201.438516       0.031321       0.031321       0.371389      -0.097417     162.419424     162.419424      75.680224     133.506358            nan  OK
     4.200000       0.060661      -0.000000       0.000000      -0.060661     161.790986     161.790986     263.796486       0.000000     195.792819       0.032900       0.032900       0.336447      -0.046571     163.014659     163.014659      74.280559     133.436626            nan  OK
     4.300000       0.023315      -0.000000       0.000000      -0.023315     162.296291     162.296291     250.218280       0.000000     191.603621       0.033687       0.033687       0.306051      -0.009744     163.431928     163.431928      73.137865     133.333907            nan  OK
     4.400000       0.004247      -0.000000       0.000000       0.004247     162.666204     162.666204     239.803620       0.000000     188.378676       0.034372       0.034372       0.279316       0.017328     163.724749     163.724749      72.187049     133.212183            nan  OK
     4.500000       0.024808      -0.000000       0.000000       0.024808     162.965811     162.965811     231.565600       0.000000     185.832407       0.046135       0.046135       0.266222      -0.308223    3236.548853    3236.548853    1666.898056    2713.331920            nan  OK
     4.600000       0.040256      -0.000000       0.000000       0.040256     163.169518     163.169518     224.801830       0.000000     183.713622       0.035536       0.035536       0.234211       0.072177    2481.282695    2481.282695      69.069187    1677.211526            nan  OK
     4.700000       0.051900      -0.000000       0.000000       0.051900     163.352321     163.352321     219.132426       0.000000     181.945689       0.035598       0.035598       0.214229       0.078918     164.737959     164.737959      68.802517     132.759478            nan  OK
     4.800000       0.060667      -0.000000       0.000000       0.060667     163.510216     163.510216     214.245292       0.000000     180.421908       0.035894       0.035894       0.195701       0.083709     164.758784     164.758784      68.517715     132.678427            nan  OK
