# molecule         = H2
# geometry         = H 0 0 0; H 0 0 {R:.6f}
# basis            = sadlej
# basis_source     = sadlej.gbs
# lambda           = 0.010000
# omega            = 0.020100
# mode_dir         = [0.0, 0.0, 1.0]
# scheme           = axial
# offdiag          = none
# method           = QED-FCI
# nboson_max       = 8
# n_fock_states    = 9
# ff_step_h        = 0.001
# n_field_points   = 9
# fci_tol          = 1e-11
# fci_max_cycle    = 300
# scf_conv_tol     = 1e-12
# center_geometry  = True
# frozen_core_orbitals = 0
# coherent_state   = True
# z_selfconsistent_iter = 0
# R_range_Ang      = 0.4:0.1:5.0
# R_e_ref_Ang      = 0.7414
# pyscf            = 2.11.0
# python           = 3.13.12
# host             = fedora
# date             = 2026-08-17 22:01:35
# columns          = R,mu_abs,mu_x,mu_y,mu_z,a_xx,a_yy,a_zz,a_xz,a_iso,err_xx,err_yy,err_zz,dse_mu_z,dse_a_xx,dse_a_yy,dse_a_zz,dse_a_iso,boson_gap,status
#             R         mu_abs           mu_x           mu_y           mu_z           a_xx           a_yy           a_zz           a_xz          a_iso         err_xx         err_yy         err_zz       dse_mu_z       dse_a_xx       dse_a_yy       dse_a_zz      dse_a_iso      boson_gap         status
     0.400000  FAILED  # быстрая свёртка расходится с эталонной
     1.700000       0.000000      -0.000000       0.000000       0.000000       8.861294       8.861294      18.214245       0.000000      11.978944       0.000213       0.000213       0.002226       0.000000       8.860787       8.860787      18.177106      11.966227            nan  OK
     1.800000       0.000000      -0.000000       0.000000       0.000000       8.996625       8.996625      18.166763       0.000000      12.053338       0.000231       0.000231       0.002689      -0.000000       8.996102       8.996102      18.129007      12.040404            nan  OK
     1.900000       0.000000      -0.000000       0.000000      -0.000000       9.075484       9.075484      17.791912       0.000000      11.980960       0.000226       0.000226       0.003082      -0.000000       9.074922       9.074922      17.754762      11.968202            nan  OK
     2.000000       0.000000      -0.000000       0.000000      -0.000000       9.110087       9.110087      17.163884       0.000000      11.794686       0.000235       0.000235       0.003393       0.000000       9.109527       9.109527      17.128394      11.782482            nan  OK
     2.100000       0.000000      -0.000000       0.000000      -0.000000       9.112974       9.112974      16.371541       0.000000      11.532496       0.000245       0.000245       0.003574       0.000000       9.112431       9.112431      16.338410      11.521091            nan  OK
     2.200000       0.000000       0.000000       0.000000      -0.000000       9.095457       9.095457      15.501330       0.000000      11.230748       0.000246       0.000246       0.003610       0.000000       9.094932       9.094932      15.470908      11.220257            nan  OK
     2.300000       0.000000      -0.000000       0.000000      -0.000000       9.066720       9.066720      14.624885       0.000000      10.919442       0.000244       0.000244       0.003519      -0.000000       9.066218       9.066218      14.597252      10.909896            nan  OK
     2.400000       0.000000      -0.000000       0.000000      -0.000000       9.033536       9.033536      13.793402       0.000000      10.620158       0.000250       0.000250       0.003344       0.000000       9.033078       9.033078      13.768463      10.611539            nan  OK
     2.500000       0.000000      -0.000000       0.000000      -0.000000       9.000501       9.000501      13.037929       0.000000      10.346310       0.000245       0.000245       0.003097      -0.000000       9.000070       9.000070      13.015441      10.338527            nan  OK
     2.600000       0.000000      -0.000000       0.000000       0.000000       8.970331       8.970331      12.372924       0.000000      10.104529       0.000242       0.000242       0.002820       0.000000       8.969933       8.969933      12.352609      10.097492            nan  OK
     2.700000       0.000000      -0.000000       0.000000       0.000000       8.944420       8.944420      11.801108       0.000000       9.896649       0.000240       0.000240       0.002536       0.000000       8.944057       8.944057      11.782678       9.890264            nan  OK
     2.800000       0.000000      -0.000000       0.000000       0.000000       8.923259       8.923259      11.317877       0.000000       9.721465       0.000233       0.000233       0.002254      -0.000000       8.922918       8.922918      11.301044       9.715627            nan  OK
     2.900000       0.000000      -0.000000       0.000000       0.000000       8.906727       8.906727      10.914655       0.000000       9.576036       0.000237       0.000237       0.001999       0.000000       8.906424       8.906424      10.899186       9.570678            nan  OK
     3.000000       0.000000      -0.000000       0.000000       0.000000       8.894432       8.894432      10.581328       0.000000       9.456731       0.000236       0.000236       0.001765       0.000000       8.894157       8.894157      10.566997       9.451770            nan  OK
     3.100000       0.000000      -0.000000       0.000000       0.000000       8.885799       8.885799      10.307612       0.000000       9.359737       0.000235       0.000235       0.001554      -0.000000       8.885546       8.885546      10.294225       9.355106            nan  OK
     3.200000       0.000000      -0.000000       0.000000       0.000000       8.880214       8.880214      10.083883       0.000000       9.281437       0.000233       0.000233       0.001367       0.000000       8.879979       8.879979      10.071280       9.277080            nan  OK
     3.300000       0.000000      -0.000000       0.000000       0.000000       8.877086       8.877086       9.901568       0.000000       9.218580       0.000229       0.000229       0.001203      -0.000000       8.876864       8.876864       9.889614       9.214447            nan  OK
     3.400000       0.000000      -0.000000       0.000000       0.000000       8.875873       8.875873       9.753248       0.000000       9.168331       0.000230       0.000230       0.001065       0.000000       8.875668       8.875668       9.741837       9.164391            nan  OK
     3.500000       0.000000      -0.000000       0.000000       0.000000       8.876131       8.876131       9.632667       0.000000       9.128310       0.000226       0.000226       0.000942       0.000000       8.875934       8.875934       9.621700       9.124522            nan  OK
     3.600000       0.000000      -0.000000       0.000000       0.000000       8.877471       8.877471       9.534587       0.000000       9.096510       0.000225       0.000225       0.000838       0.000000       8.877283       8.877283       9.523990       9.092852            nan  OK
     3.700000       0.000000      -0.000000       0.000000       0.000000       8.879591       8.879591       9.454695       0.000000       9.071292       0.000225       0.000225       0.000751       0.000000       8.879412       8.879412       9.444408       9.067744            nan  OK
     3.800000       0.000000      -0.000000       0.000000       0.000000       8.882260       8.882260       9.389462       0.000000       9.051327       0.000223       0.000223       0.000674       0.000000       8.882086       8.882086       9.379429       9.047867            nan  OK
     3.900000       0.000000      -0.000000       0.000000       0.000000       8.885290       8.885290       9.336004       0.000000       9.035528       0.000222       0.000222       0.000611      -0.000000       8.885122       8.885122       9.326185       9.032143            nan  OK
     4.000000       0.000000      -0.000000       0.000000       0.000000       8.888550       8.888550       9.291988       0.000000       9.023029       0.000222       0.000222       0.000557       0.000000       8.888386       8.888386       9.282348       9.019707            nan  OK
     4.100000       0.000000      -0.000000       0.000000       0.000000       8.891940       8.891940       9.255529       0.000000       9.013137       0.000221       0.000221       0.000510      -0.000000       8.891780       8.891780       9.246039       9.009866            nan  OK
     4.200000       0.000000      -0.000000       0.000000       0.000000       8.895388       8.895388       9.225109       0.000000       9.005295       0.000220       0.000220       0.000471       0.000000       8.895230       8.895230       9.215745       9.002068            nan  OK
     4.300000       0.000000      -0.000000       0.000000       0.000000       8.898841       8.898841       9.199514       0.000000       8.999065       0.000219       0.000219       0.000438       0.000000       8.898685       8.898685       9.190256       8.995876            nan  OK
     4.400000       0.000000      -0.000000       0.000000       0.000000       8.902261       8.902261       9.177777       0.000000       8.994100       0.000219       0.000219       0.000409       0.000000       8.902108       8.902108       9.168609       8.990942            nan  OK
     4.500000       0.000000      -0.000000       0.000000      -0.000000       8.905621       8.905621       9.159133       0.000000       8.990125       0.000218       0.000218       0.000386      -0.000000       8.905469       8.905469       9.150044       8.986994            nan  OK
     4.600000       0.000000      -0.000000       0.000000      -0.000000       8.908901       8.908901       9.142983       0.000000       8.986928       0.000218       0.000218       0.000365       0.000000       8.908749       8.908749       9.133960       8.983820            nan  OK
     4.700000       0.000000      -0.000000       0.000000      -0.000000       8.912084       8.912084       9.128858       0.000000       8.984342       0.000217       0.000217       0.000347      -0.000000       8.911933       8.911933       9.119892       8.981253            nan  OK
     4.800000       0.000000      -0.000000       0.000000      -0.000000       8.915157       8.915157       9.116392       0.000000       8.982235       0.000218       0.000218       0.000332       0.000000       8.915009       8.915009       9.107476       8.979164            nan  OK
     4.900000       0.000000      -0.000000       0.000000      -0.000000       8.918118       8.918118       9.105308       0.000000       8.980514       0.000216       0.000216       0.000317       0.000000       8.917967       8.917967       9.096432       8.977455            nan  OK
     5.000000       0.000000      -0.000000       0.000000      -0.000000       8.920951       8.920951       9.095380       0.000000       8.979094       0.000215       0.000215       0.000306       0.000000       8.920801       8.920801       9.086544       8.976048       0.000000  OK
