# molecule         = H2
# geometry         = H 0 0 0; H 0 0 {R:.6f}
# basis            = sadlej
# basis_source     = sadlej.gbs
# lambda           = 0.010000
# omega            = 0.020100
# mode_dir         = [1.0, 0.0, 0.0]
# scheme           = general
# offdiag          = none
# method           = QED-FCI
# nboson_max       = 8
# n_fock_states    = 9
# ff_step_h        = 0.001
# n_field_points   = 13
# fci_tol          = 1e-11
# fci_max_cycle    = 300
# scf_conv_tol     = 1e-12
# center_geometry  = True
# frozen_core_orbitals = 0
# coherent_state   = True
# z_selfconsistent_iter = 0
# R_range_Ang      = 0.4:0.1:5.0
# R_e_ref_Ang      = 0.7414
# pyscf            = 2.11.0
# python           = 3.13.12
# host             = fedora
# date             = 2026-08-17 22:11:01
# columns          = R,mu_abs,mu_x,mu_y,mu_z,a_xx,a_yy,a_zz,a_xz,a_iso,err_xx,err_yy,err_zz,dse_mu_z,dse_a_xx,dse_a_yy,dse_a_zz,dse_a_iso,boson_gap,status
#             R         mu_abs           mu_x           mu_y           mu_z           a_xx           a_yy           a_zz           a_xz          a_iso         err_xx         err_yy         err_zz       dse_mu_z       dse_a_xx       dse_a_yy       dse_a_zz      dse_a_iso      boson_gap         status
     0.400000  FAILED  # быстрая свёртка расходится с эталонной
     3.000000       0.000000      -0.000000      -0.000000      -0.000000       8.895172       8.894601      10.595355       0.000000       9.461709       0.000236       0.000235       0.001783      -0.000000       8.886822       8.894438      10.595070       9.458777            nan  OK
     3.100000       0.000000      -0.000000      -0.000000      -0.000000       8.886463       8.885884      10.319729       0.000000       9.364025       0.000236       0.000235       0.001572       0.000000       8.878135       8.885726      10.319471       9.361111            nan  OK
     3.200000       0.000000      -0.000000      -0.000000      -0.000000       8.880819       8.880230      10.094310       0.000000       9.285120       0.000234       0.000234       0.001385      -0.000000       8.872504       8.880074      10.094072       9.282217            nan  OK
     3.300000       0.000000      -0.000000      -0.000000      -0.000000       8.877644       8.877046       9.910511       0.000000       9.221734       0.000232       0.000231       0.001219       0.000000       8.869337       8.876889       9.910287       9.218838            nan  OK
     3.400000       0.000000      -0.000000      -0.000000      -0.000000       8.876403       8.875794       9.760900       0.000000       9.171032       0.000230       0.000229       0.001077       0.000000       8.868100       8.875637       9.760690       9.168142            nan  OK
     3.500000       0.000000      -0.000000      -0.000000       0.000000       8.876636       8.876017       9.639191       0.000000       9.130615       0.000228       0.000227       0.000955       0.000000       8.868334       8.875860       9.638992       9.127729            nan  OK
     3.600000       0.000000      -0.000000      -0.000000       0.000000       8.877962       8.877332       9.540135       0.000000       9.098477       0.000227       0.000226       0.000850      -0.000000       8.869661       8.877177       9.539947       9.095595            nan  OK
     3.700000       0.000000      -0.000000      -0.000000       0.000000       8.880080       8.879438       9.459404       0.000000       9.072974       0.000225       0.000225       0.000760       0.000000       8.871776       8.879283       9.459223       9.070094            nan  OK
     3.800000       0.000000      -0.000000      -0.000000       0.000000       8.882747       8.882095       9.393443       0.000000       9.052762       0.000224       0.000224       0.000684       0.000000       8.874440       8.881941       9.393269       9.049883            nan  OK
     3.900000       0.000000      -0.000000      -0.000000       0.000000       8.885784       8.885122       9.339360       0.000000       9.036755       0.000224       0.000223       0.000619      -0.000000       8.877474       8.884968       9.339191       9.033878            nan  OK
