# molecule         = H2
# geometry         = H 0 0 0; H 0 0 {R:.6f}
# basis            = sadlej
# basis_source     = sadlej.gbs
# lambda           = 0.025000
# omega            = 0.468700
# mode_dir         = [0.0, 0.0, 1.0]
# scheme           = axial
# offdiag          = none
# method           = QED-FCI
# nboson_max       = 8
# n_fock_states    = 9
# ff_step_h        = 0.001
# n_field_points   = 9
# fci_tol          = 1e-11
# fci_max_cycle    = 300
# scf_conv_tol     = 1e-12
# center_geometry  = True
# frozen_core_orbitals = 0
# coherent_state   = True
# z_selfconsistent_iter = 0
# R_range_Ang      = 0.4:0.1:5.0
# R_e_ref_Ang      = 0.7414
# pyscf            = 2.11.0
# python           = 3.13.12
# host             = fedora
# date             = 2026-08-17 21:42:13
# columns          = R,mu_abs,mu_x,mu_y,mu_z,a_xx,a_yy,a_zz,a_xz,a_iso,err_xx,err_yy,err_zz,dse_mu_z,dse_a_xx,dse_a_yy,dse_a_zz,dse_a_iso,boson_gap,status
#             R         mu_abs           mu_x           mu_y           mu_z           a_xx           a_yy           a_zz           a_xz          a_iso         err_xx         err_yy         err_zz       dse_mu_z       dse_a_xx       dse_a_yy       dse_a_zz      dse_a_iso      boson_gap         status
     0.400000  FAILED  # быстрая свёртка расходится с эталонной
     2.800000       0.000000      -0.000000       0.000000       0.000000       8.919706       8.919706      11.322620       0.000000       9.720677       0.000243       0.000243       0.002277       0.000000       8.903315       8.903315      11.100048       9.635559            nan  OK
     2.900000       0.000000      -0.000000       0.000000       0.000000       8.903040       8.903040      10.919071       0.000000       9.575050       0.000242       0.000242       0.002017      -0.000000       8.887662       8.887662      10.718218       9.497847            nan  OK
     3.000000       0.000000      -0.000000       0.000000       0.000000       8.890617       8.890617      10.585430       0.000000       9.455555       0.000240       0.000240       0.001780      -0.000000       8.876135       8.876135      10.403704       9.385325            nan  OK
     3.100000       0.000000      -0.000000       0.000000       0.000000       8.881867       8.881867      10.311426       0.000000       9.358387       0.000238       0.000238       0.001567       0.000000       8.868163       8.868163      10.146349       9.294225            nan  OK
     3.200000       0.000000      -0.000000       0.000000       0.000000       8.876173       8.876173      10.087445       0.000000       9.279931       0.000236       0.000236       0.001380      -0.000000       8.863134       8.863134       9.936737       9.221002            nan  OK
     3.300000       0.000000      -0.000000       0.000000       0.000000       8.872945       8.872945       9.904915       0.000000       9.216935       0.000234       0.000234       0.001217       0.000000       8.860466       8.860466       9.766528       9.162487            nan  OK
     3.400000       0.000000       0.000000       0.000000       0.000000       8.871647       8.871647       9.756423       0.000000       9.166572       0.000233       0.000233       0.001075       0.000000       8.859635       8.859635       9.628556       9.115942            nan  OK
     3.500000       0.000000       0.000000       0.000000       0.000000       8.871821       8.871821       9.635698       0.000000       9.126447       0.000231       0.000231       0.000954       0.000000       8.860192       8.860192       9.516783       9.079056            nan  OK
     3.600000       0.000000       0.000000       0.000000       0.000000       8.873090       8.873090       9.537510       0.000000       9.094563       0.000230       0.000230       0.000849       0.000000       8.861771       8.861771       9.426194       9.049912            nan  OK
     3.700000       0.000000       0.000000       0.000000       0.000000       8.875147       8.875147       9.457539       0.000000       9.069277       0.000229       0.000229       0.000760       0.000000       8.864076       8.864076       9.352665       9.026939            nan  OK
     3.800000       0.000000       0.000000       0.000000       0.000000       8.877755       8.877755       9.392247       0.000000       9.049253       0.000228       0.000228       0.000685       0.000000       8.866879       8.866879       9.292827       9.008862            nan  OK
     3.900000       0.000000       0.000000       0.000000       0.000000       8.880734       8.880734       9.338753       0.000000       9.033407       0.000227       0.000227       0.000620       0.000000       8.870008       8.870008       9.243948       8.994655            nan  OK
     4.000000       0.000000       0.000000       0.000000       0.000000       8.883948       8.883948       9.294716       0.000000       9.020871       0.000226       0.000226       0.000565       0.000000       8.873335       8.873335       9.203818       8.983496            nan  OK
     4.100000       0.000000       0.000000       0.000000       0.000000       8.887296       8.887296       9.258248       0.000000       9.010947       0.000225       0.000225       0.000518       0.000000       8.876766       8.876766       9.170656       8.974730            nan  OK
     4.200000       0.000000       0.000000       0.000000       0.000000       8.890705       8.890705       9.227829       0.000000       9.003080       0.000224       0.000224       0.000479      -0.000000       8.880235       8.880235       9.143039       8.967836            nan  OK
     4.300000       0.000000       0.000000       0.000000       0.000000       8.894124       8.894124       9.202242       0.000000       8.996830       0.000224       0.000224       0.000445      -0.000000       8.883692       8.883692       9.119829       8.962405            nan  OK
     4.400000       0.000000       0.000000       0.000000       0.000000       8.897512       8.897512       9.180518       0.000000       8.991848       0.000223       0.000223       0.000416      -0.000000       8.887106       8.887106       9.100127       8.958113            nan  OK
     4.500000       0.000000       0.000000       0.000000       0.000000       8.900846       8.900846       9.161892       0.000000       8.987861       0.000221       0.000221       0.000391      -0.000000       8.890450       8.890450       9.083224       8.954708            nan  OK
     4.600000       0.000000      -0.000000       0.000000      -0.000000       8.904097       8.904097       9.145757       0.000000       8.984650       0.000222       0.000222       0.000372       0.000000       8.893707       8.893707       9.068567       8.951994            nan  OK
     4.700000       0.000000      -0.000000       0.000000      -0.000000       8.907257       8.907257       9.131651       0.000000       8.982055       0.000221       0.000221       0.000353      -0.000000       8.896864       8.896864       9.055726       8.949818            nan  OK
     4.800000       0.000000      -0.000000       0.000000      -0.000000       8.910309       8.910309       9.119203       0.000000       8.979940       0.000221       0.000221       0.000339       0.000000       8.899911       8.899911       9.044371       8.948064            nan  OK
     4.900000       0.000000      -0.000000       0.000000      -0.000000       8.913246       8.913246       9.108134       0.000000       8.978209       0.000220       0.000220       0.000325      -0.000000       8.902840       8.902840       9.034247       8.946642            nan  OK
     5.000000       0.000000      -0.000000       0.000000      -0.000000       8.916061       8.916061       9.098224       0.000000       8.976782       0.000220       0.000220       0.000313      -0.000000       8.905645       8.905645       9.025160       8.945483       0.000000  OK
