# molecule         = H2
# geometry         = H 0 0 0; H 0 0 {R:.6f}
# basis            = sadlej
# basis_source     = sadlej.gbs
# lambda           = 0.025000
# omega            = 0.468700
# mode_dir         = [1.0, 0.0, 0.0]
# scheme           = general
# offdiag          = none
# method           = QED-FCI
# nboson_max       = 8
# n_fock_states    = 9
# ff_step_h        = 0.001
# n_field_points   = 13
# fci_tol          = 1e-11
# fci_max_cycle    = 300
# scf_conv_tol     = 1e-12
# center_geometry  = True
# frozen_core_orbitals = 0
# coherent_state   = True
# z_selfconsistent_iter = 0
# R_range_Ang      = 0.4:0.1:5.0
# R_e_ref_Ang      = 0.7414
# pyscf            = 2.11.0
# python           = 3.13.12
# host             = fedora
# date             = 2026-08-17 21:47:25
# columns          = R,mu_abs,mu_x,mu_y,mu_z,a_xx,a_yy,a_zz,a_xz,a_iso,err_xx,err_yy,err_zz,dse_mu_z,dse_a_xx,dse_a_yy,dse_a_zz,dse_a_iso,boson_gap,status
#             R         mu_abs           mu_x           mu_y           mu_z           a_xx           a_yy           a_zz           a_xz          a_iso         err_xx         err_yy         err_zz       dse_mu_z       dse_a_xx       dse_a_yy       dse_a_zz      dse_a_iso      boson_gap         status
     0.400000  FAILED  # быстрая свёртка расходится с эталонной
     1.700000       0.000000      -0.000000      -0.000000      -0.000000       8.864684       8.855971      18.229193       0.000000      11.983283       0.000225       0.000223       0.002237       0.000000       8.798903       8.844728      18.200469      11.948033            nan  OK
     1.800000       0.000000      -0.000000      -0.000000      -0.000000       9.000248       8.991357      18.185167       0.000000      12.058924       0.000236       0.000233       0.002694      -0.000000       8.932255       8.979687      18.154720      12.022221            nan  OK
     1.900000       0.000000      -0.000000      -0.000000       0.000000       9.079239       9.070265      17.813276       0.000000      11.987594       0.000244       0.000242       0.003104      -0.000000       9.009788       9.058286      17.781733      11.949936            nan  OK
     2.000000       0.000000       0.000000      -0.000000       0.000000       9.113942       9.104955      17.187397       0.000000      11.802098       0.000247       0.000246       0.003413       0.000000       9.043672       9.092774      17.155471      11.763972            nan  OK
     2.100000       0.000000      -0.000000      -0.000000       0.000000       9.116877       9.107930      16.396154       0.000000      11.540321       0.000244       0.000240       0.003582      -0.000000       9.046293       9.095636      16.364547      11.502158            nan  OK
     2.200000       0.000000      -0.000000      -0.000000       0.000000       9.099328       9.090440      15.525919       0.000000      11.238563       0.000250       0.000247       0.003627      -0.000000       9.028817       9.078139      15.495279      11.200745            nan  OK
     2.300000       0.000000       0.000000      -0.000000       0.000000       9.070520       9.061700      14.648502       0.000000      10.926907       0.000254       0.000252       0.003547      -0.000000       9.000320       9.049452      14.619305      10.889692            nan  OK
     2.400000       0.000000       0.000000      -0.000000       0.000000       9.037262       9.028509      13.815361       0.000000      10.627044       0.000253       0.000252       0.003368       0.000000       8.967502       9.016349      13.787907      10.590586            nan  OK
     2.500000       0.000000      -0.000000      -0.000000      -0.000000       9.004128       8.995437      13.057768       0.000000      10.352444       0.000250       0.000248       0.003122       0.000000       8.934855       8.983381      13.032198      10.316811            nan  OK
     2.600000       0.000000      -0.000000      -0.000000      -0.000000       8.973857       8.965224      12.390422       0.000000      10.109834       0.000250       0.000242       0.002841      -0.000000       8.905076       8.953280      12.366752      10.075036            nan  OK
     2.700000       0.000000      -0.000000      -0.000000      -0.000000       8.947852       8.939253      11.816199       0.000000       9.901101       0.000249       0.000244       0.002561       0.000000       8.879532       8.927437      11.794373       9.867114            nan  OK
     2.800000       0.000000      -0.000000      -0.000000      -0.000000       8.926600       8.918026      11.330625       0.000000       9.725083       0.000247       0.000244       0.002285      -0.000000       8.858690       8.906329      11.310504       9.691841            nan  OK
     2.900000       0.000000      -0.000000      -0.000000      -0.000000       8.910008       8.901455      10.925228       0.000000       9.578897       0.000244       0.000241       0.002024      -0.000000       8.842452       8.889864      10.906639       9.546318            nan  OK
     3.000000       0.000000      -0.000000      -0.000000      -0.000000       8.897661       8.889119      10.589901       0.000000       9.458894       0.000242       0.000239       0.001786      -0.000000       8.830405       8.877625      10.572667       9.426899            nan  OK
     3.100000       0.000000      -0.000000      -0.000000      -0.000000       8.888989       8.880451      10.314380       0.000000       9.361273       0.000240       0.000237       0.001573       0.000000       8.821983       8.869046      10.298320       9.329783            nan  OK
     3.200000       0.000000      -0.000000      -0.000000      -0.000000       8.883377       8.874839      10.089043       0.000000       9.282420       0.000238       0.000236       0.001385       0.000000       8.816579       8.863512      10.073988       9.251360            nan  OK
     3.300000       0.000000      -0.000000      -0.000000       0.000000       8.880233       8.871688       9.905306       0.000000       9.219076       0.000236       0.000234       0.001221      -0.000000       8.813607       8.860433       9.891100       9.188380            nan  OK
     3.400000       0.000000      -0.000000      -0.000000      -0.000000       8.879023       8.870468       9.755744       0.000000       9.168412       0.000235       0.000232       0.001079      -0.000000       8.812538       8.859276       9.742247       9.138021            nan  OK
     3.500000       0.000000      -0.000000      -0.000000      -0.000000       8.879287       8.870718       9.634069       0.000000       9.128025       0.000233       0.000231       0.000957       0.000000       8.812919       8.859584       9.621161       9.097888            nan  OK
     3.600000       0.000000      -0.000000      -0.000000      -0.000000       8.880645       8.872060       9.535039       0.000000       9.095914       0.000232       0.000230       0.000853       0.000000       8.814373       8.860978       9.522612       9.065988            nan  OK
     3.700000       0.000000      -0.000000      -0.000000       0.000000       8.882790       8.874188       9.454322       0.000000       9.070433       0.000230       0.000229       0.000764       0.000000       8.816601       8.863154       9.442287       9.040681            nan  OK
     3.800000       0.000000      -0.000000      -0.000000       0.000000       8.885486       8.876865       9.388371       0.000000       9.050241       0.000229       0.000228       0.000687       0.000000       8.819366       8.865876       9.376652       9.020631            nan  OK
     3.900000       0.000000      -0.000000      -0.000000       0.000000       8.888550       8.879911       9.334292       0.000000       9.034251       0.000228       0.000227       0.000622      -0.000000       8.822488       8.868961       9.322825       9.004758            nan  OK
     4.000000       0.000000      -0.000000      -0.000000       0.000000       8.891845       8.883188       9.289739       0.000000       9.021590       0.000227       0.000226       0.000567       0.000000       8.825833       8.872275       9.278472       8.992193            nan  OK
     4.100000       0.000000      -0.000000      -0.000000       0.000000       8.895270       8.886596       9.252814       0.000000       9.011560       0.000226       0.000225       0.000520      -0.000000       8.829302       8.875717       9.241704       8.982241            nan  OK
     4.200000       0.000000      -0.000000      -0.000000       0.000000       8.898754       8.890063       9.221992       0.000000       9.003603       0.000226       0.000224       0.000480       0.000000       8.832823       8.879216       9.211005       8.974348            nan  OK
     4.300000       0.000000      -0.000000       0.000000       0.000000       8.902242       8.893536       9.196050       0.000000       8.997276       0.000225       0.000223       0.000446       0.000000       8.836344       8.882718       9.185157       8.968073            nan  OK
     4.400000       0.000000      -0.000000       0.000000       0.000000       8.905696       8.896976       9.174014       0.000000       8.992229       0.000224       0.000223       0.000418       0.000000       8.839827       8.886186       9.163193       8.963068            nan  OK
     4.500000       0.000000      -0.000000       0.000000       0.000000       8.909089       8.900356       9.155112       0.000000       8.988185       0.000223       0.000222       0.000393       0.000000       8.843244       8.889591       9.144346       8.959060            nan  OK
     4.600000       0.000000      -0.000000       0.000000       0.000000       8.912398       8.903654       9.138738       0.000000       8.984930       0.000223       0.000222       0.000372      -0.000000       8.846575       8.892914       9.128014       8.955834            nan  OK
     4.700000       0.000000      -0.000000       0.000000       0.000000       8.915610       8.906856       9.124419       0.000000       8.982295       0.000222       0.000221       0.000354      -0.000000       8.849805       8.896137       9.113727       8.953223            nan  OK
     4.800000       0.000000      -0.000000       0.000000       0.000000       8.918712       8.909948       9.111786       0.000000       8.980149       0.000222       0.000221       0.000338      -0.000000       8.852923       8.899250       9.101118       8.951097            nan  OK
     4.900000       0.000000      -0.000000      -0.000000       0.000000       8.921694       8.912922       9.100554       0.000000       8.978390       0.000221       0.000220       0.000325      -0.000000       8.855919       8.902243       9.089904       8.949356            nan  OK
     5.000000       0.000000      -0.000000      -0.000000       0.000000       8.924550       8.915770       9.090501       0.000000       8.976940       0.000221       0.000220       0.000313      -0.000000       8.858787       8.905110       9.079865       8.947921       0.000000  OK
