# molecule         = H2
# geometry         = H 0 0 0; H 0 0 {R:.6f}
# basis            = sadlej
# basis_source     = sadlej.gbs
# lambda           = 0.050000
# omega            = 0.468700
# mode_dir         = [1.0, 0.0, 0.0]
# scheme           = general
# offdiag          = none
# method           = QED-FCI
# nboson_max       = 8
# n_fock_states    = 9
# ff_step_h        = 0.001
# n_field_points   = 13
# fci_tol          = 1e-11
# fci_max_cycle    = 300
# scf_conv_tol     = 1e-12
# center_geometry  = True
# frozen_core_orbitals = 0
# coherent_state   = True
# z_selfconsistent_iter = 0
# R_range_Ang      = 0.4:0.1:5.0
# R_e_ref_Ang      = 0.7414
# pyscf            = 2.11.0
# python           = 3.13.12
# host             = fedora
# date             = 2026-08-17 21:48:22
# columns          = R,mu_abs,mu_x,mu_y,mu_z,a_xx,a_yy,a_zz,a_xz,a_iso,err_xx,err_yy,err_zz,dse_mu_z,dse_a_xx,dse_a_yy,dse_a_zz,dse_a_iso,boson_gap,status
#             R         mu_abs           mu_x           mu_y           mu_z           a_xx           a_yy           a_zz           a_xz          a_iso         err_xx         err_yy         err_zz       dse_mu_z       dse_a_xx       dse_a_yy       dse_a_zz      dse_a_iso      boson_gap         status
     0.400000  FAILED  # быстрая свёртка расходится с эталонной
     1.900000       0.000000      -0.000000      -0.000000       0.000000       9.077767       9.042082      17.776380       0.000000      11.965410       0.000242       0.000238       0.003085      -0.000000       8.806459       8.995136      17.653479      11.818358            nan  OK
     2.000000       0.000000      -0.000000      -0.000000       0.000000       9.112423       9.076694      17.149263       0.000000      11.779460       0.000249       0.000245       0.003395      -0.000000       8.838042       9.028992      17.024956      11.630663            nan  OK
     2.100000       0.000000      -0.000000      -0.000000       0.000000       9.115366       9.079781      16.357567       0.000000      11.517571       0.000245       0.000239       0.003563      -0.000000       8.839865       9.031696      16.234619      11.368727            nan  OK
     2.200000       0.000000      -0.000000       0.000000       0.000000       9.097874       9.062526      15.487581       0.000000      11.215993       0.000255       0.000250       0.003611       0.000000       8.822694       9.014408      15.368447      11.068516            nan  OK
     2.300000       0.000000      -0.000000      -0.000000       0.000000       9.069199       9.034132      14.611012       0.000000      10.904781       0.000248       0.000240       0.003515      -0.000000       8.795225       8.986183      14.497496      10.759635            nan  OK
     2.400000       0.000000      -0.000000       0.000000       0.000000       9.036088       9.001281      13.779067       0.000000      10.605479       0.000254       0.000250       0.003346       0.000000       8.763844       8.953694      13.672385      10.463308            nan  OK
     2.500000       0.000000       0.000000       0.000000       0.000000       9.003138       8.968568      13.022907       0.000000      10.331537       0.000253       0.000248       0.003103      -0.000000       8.732805       8.921410      12.923598      10.192605            nan  OK
     2.600000       0.000000      -0.000000       0.000000      -0.000000       8.973075       8.938706      12.357082       0.000000      10.089621       0.000249       0.000241       0.002822       0.000000       8.704640       8.892007      12.265197       9.953948            nan  OK
     2.700000       0.000000       0.000000       0.000000       0.000000       8.947279       8.913058      11.784352       0.000000       9.881563       0.000248       0.000244       0.002544      -0.000000       8.680616       8.866836      11.699612       9.749021            nan  OK
     2.800000       0.000000      -0.000000       0.000000      -0.000000       8.926240       8.892135      11.300188       0.000000       9.706187       0.000245       0.000238       0.002263       0.000000       8.661148       8.846355      11.222043       9.576515            nan  OK
     2.900000       0.000000       0.000000       0.000000       0.000000       8.909852       8.875819      10.896042       0.000000       9.560571       0.000243       0.000239       0.002008      -0.000000       8.646120       8.830462      10.823850       9.433477            nan  OK
     3.000000       0.000000      -0.000000      -0.000000      -0.000000       8.897705       8.863718      10.561818       0.000000       9.441080       0.000241       0.000237       0.001771      -0.000000       8.635120       8.818739      10.494867       9.316242            nan  OK
     3.100000       0.000000      -0.000000      -0.000000      -0.000000       8.889227       8.855258      10.287238       0.000000       9.343908       0.000239       0.000235       0.001559       0.000000       8.627598       8.810621      10.224829       9.221016            nan  OK
     3.200000       0.000000      -0.000000      -0.000000      -0.000000       8.883805       8.849829      10.062690       0.000000       9.265441       0.000237       0.000233       0.001373      -0.000000       8.622963       8.805500      10.004158       9.144207            nan  OK
     3.300000       0.000000      -0.000000      -0.000000      -0.000000       8.880845       8.846843       9.879599       0.000000       9.202429       0.000235       0.000231       0.001210      -0.000000       8.620649       8.802789       9.824340       9.082593            nan  OK
     3.400000       0.000000       0.000000       0.000000       0.000000       8.879813       8.845768       9.730558       0.000000       9.152047       0.000234       0.000230       0.001069       0.000000       8.620148       8.801962       9.678030       9.033380            nan  OK
     3.500000       0.000000       0.000000      -0.000000      -0.000000       8.880249       8.846148       9.609297       0.000000       9.111898       0.000233       0.000229       0.000949      -0.000000       8.621020       8.802567       9.559027       8.994205            nan  OK
     3.600000       0.000000       0.000000      -0.000000      -0.000000       8.881771       8.847606       9.510588       0.000000       9.079989       0.000232       0.000228       0.000845      -0.000000       8.622904       8.804228       9.462167       8.963100            nan  OK
     3.700000       0.000000       0.000000      -0.000000      -0.000000       8.884076       8.849841       9.430119       0.000000       9.054678       0.000231       0.000227       0.000757      -0.000000       8.625508       8.806646       9.383196       8.938450            nan  OK
     3.800000       0.000000       0.000000      -0.000000      -0.000000       8.886922       8.852614       9.364352       0.000000       9.034629       0.000230       0.000226       0.000681       0.000000       8.628606       8.809588       9.318635       8.918943            nan  OK
     3.900000       0.000000       0.000000      -0.000000      -0.000000       8.890128       8.855746       9.310410       0.000000       9.018762       0.000228       0.000224       0.000616      -0.000000       8.632024       8.812874       9.265652       8.903517            nan  OK
     4.000000       0.000000       0.000000      -0.000000      -0.000000       8.893555       8.859100       9.265952       0.000000       9.006202       0.000228       0.000224       0.000562       0.000000       8.635632       8.816371       9.221954       8.891319            nan  OK
     4.100000       0.000000       0.000000      -0.000000       0.000000       8.897104       8.862579       9.229094       0.000000       8.996259       0.000227       0.000224       0.000516       0.000000       8.639335       8.819982       9.185689       8.881669            nan  OK
     4.200000       0.000000       0.000000      -0.000000       0.000000       8.900701       8.866111       9.198315       0.000000       8.988376       0.000226       0.000223       0.000476      -0.000000       8.643065       8.823635       9.155371       8.874024            nan  OK
     4.300000       0.000000       0.000000      -0.000000       0.000000       8.904293       8.869642       9.172400       0.000000       8.982112       0.000225       0.000222       0.000442       0.000000       8.646772       8.827280       9.129809       8.867954            nan  OK
     4.400000       0.000000      -0.000000      -0.000000       0.000000       8.907842       8.873135       9.150379       0.000000       8.977119       0.000225       0.000221       0.000414       0.000000       8.650421       8.830878       9.108057       8.863119            nan  OK
     4.500000       0.000000      -0.000000      -0.000000       0.000000       8.911321       8.876562       9.131484       0.000000       8.973123       0.000224       0.000221       0.000389      -0.000000       8.653985       8.834404       9.089366       8.859252            nan  OK
     4.600000       0.000000      -0.000000      -0.000000       0.000000       8.914709       8.879904       9.115113       0.000000       8.969909       0.000224       0.000220       0.000369      -0.000000       8.657446       8.837837       9.073149       8.856144            nan  OK
     4.700000       0.000000      -0.000000      -0.000000       0.000000       8.917991       8.883145       9.100794       0.000000       8.967310       0.000223       0.000220       0.000351      -0.000000       8.660791       8.841163       9.058945       8.853633            nan  OK
     4.800000       0.000000      -0.000000      -0.000000       0.000000       8.921156       8.886273       9.088159       0.000000       8.965196       0.000223       0.000219       0.000335      -0.000000       8.664010       8.844370       9.046398       8.851592            nan  OK
     4.900000       0.000000      -0.000000      -0.000000       0.000000       8.924195       8.889280       9.076925       0.000000       8.963466       0.000222       0.000219       0.000322      -0.000000       8.667095       8.847450       9.035229       8.849925            nan  OK
     5.000000       0.000000      -0.000000      -0.000000       0.000000       8.927103       8.892158       9.066870       0.000000       8.962044       0.000222       0.000218       0.000310       0.000000       8.670042       8.850396       9.025225       8.848554       0.000000  OK
